two_theta,clean_sample1,clean_sample2,clean_sample3,clean_sample4,clean_sample5,shifted_sample1,shifted_sample2,shifted_sample3,shifted_sample4,shifted_sample5,broadened_sample1,broadened_sample2,broadened_sample3,broadened_sample4,broadened_sample5,textured_sample1,textured_sample2,textured_sample3,textured_sample4,textured_sample5,mixed_sample1,mixed_sample2,mixed_sample3,mixed_sample4,mixed_sample5
10.155555555555555,-0.209251314983279,-0.2685272740512244,0.08116007276237544,0.19894761852849413,0.08610111894547574,-0.2672701050559807,-0.06198286494145757,-0.1324682620407108,-0.04002636942056042,-0.33883267443252363,0.10767721041608469,-0.1806206116353101,0.20843953871883739,0.2132805034508964,-0.16744676443424358,-0.17301818240310035,0.2969405003443708,-0.11056682986689384,-0.16932493346858835,-0.18049419909573935,-0.3095967193434855,0.1128804667663757,-0.5201557236557216,-0.35976800325814573,0.06282839082747652
10.171111111111111,0.13233453081900412,-0.0935504324747555,0.17736870981691158,0.14700083059264094,0.2647221472940647,0.058471743921244206,0.08594430882058782,-0.13670193609802248,0.33646561196240843,-0.10522300350383716,-0.01035528216199519,0.45438972976258285,0.11034570576412227,0.038116741061640716,0.12220097948009655,-0.2845958756303467,-0.21081716357095218,0.20466974817854613,0.1897683478352682,-0.02124567674380266,0.18346757435831196,-0.4434222284004353,-0.07393945207628298,0.2090920815908682,0.05345569348376656
10.186666666666667,0.07206170935271433,-0.3265095879958354,0.4713428561459699,-0.0022192990722194697,-0.306450352001053,-0.048891081374882885,-0.033714727461026585,-0.1112378079962453,0.0714226436399986,-0.07359559003243155,-0.23880893620471288,-0.7515043824493428,0.060333500748629955,-0.44366328370228064,0.14607991890693175,-0.5265109038680836,-0.12711228673216105,-0.4381659856036435,0.036018396290783614,-0.12991183766913048,0.17418121782619667,-0.005172017693018981,0.2554680849100276,-0.22684001502892862,-0.018009289719345067
10.202222222222222,0.07180719060697195,-0.34489096676184683,0.3301196174390383,0.24780122016416922,-0.2452693965317598,-0.20986587501389256,0.015138925091695414,-0.007279365697519602,0.3209825981534448,0.08226682656602949,0.14699897750007263,0.3754991704870404,-0.39201786312698333,0.6392037767981459,0.18014424459509717,-0.2384128993588555,0.8908251121901345,0.2708177461170466,-0.21705327139461428,0.23402478367487634,0.34744491081513074,0.19593126339309425,-0.05637658937202124,-0.20704500925590733,0.03972837849217843
10.217777777777778,-0.38558196139900347,-0.20807126346624152,0.007390105273151082,0.32414405732264734,0.017473857615292826,-0.12490857372502281,-0.1657508436356485,0.4968523238283861,0.10794630906090051,0.0018145905986294481,-0.28165483964078053,-0.4193491321274289,-0.23164560364265943,0.1454951439272843,0.03644660971614832,0.022390958874049464,0.1795804780610827,-0.2790333368997447,0.2819862570074577,-0.23862929681688333,-0.029476845965091914,0.12676585667086684,-0.33796405908826277,-0.06490612360536602,0.2859476640980807
10.233333333333333,0.002190972785361665,0.6363208176205735,0.024062797870568135,0.09288908289866235,-0.22529434339879156,-0.21561725894566267,-0.21897051860962533,-0.15784006682625706,-0.156545033317395,-0.5100228049250649,-0.1286126947443819,-0.21384414335241084,-0.11760943370044026,0.23096327302803737,0.10318020743148923,-0.09267618345111944,-0.21152160246176052,0.5000968143022848,0.19764562587302556,0.5174008433500066,-0.29258192197732175,0.08814055666476783,0.19634742676700898,0.18996426456825394,-0.21752269945147001
10.248888888888889,-0.0015230073657262623,0.16110552055913283,0.612542942988062,0.0945929193642753,0.1510605739493491,-0.5308420781811285,0.06004265473363648,0.08303071916956001,-0.33655289220716633,0.19393220066099354,0.1683871596254937,-0.13481124798714553,0.27642793372996693,-0.029381799983803854,0.21891452032529124,-0.0027618829731521975,0.14916888259552,-0.39485946346160133,-0.42313102282699067,-0.14229850125708476,0.3670725150297783,0.15378415884343577,0.14026159288568163,0.13640880563859176,-0.364575718178091
10.264444444444445,-0.2118088298246153,0.07194737254502574,-0.38575482224968133,0.18652240661296535,0.17719417447841102,-0.1308940310334354,-0.08268737538903685,0.27514638146709763,-0.036362117653486764,-0.4598373448453472,-0.3469970940165159,0.08550375420224564,0.06662131448548936,0.07352642617899878,0.022547315995273647,0.1069772970536361,-0.30579914986169693,-0.11423985875210044,-0.05551019261019157,0.032572280079833114,0.24715891593724304,-0.07028966508531521,-0.3478664007438786,0.11617347918112772,-0.05442270130235043
10.28,0.4263514874803308,-0.12508228041637776,0.17496662181397676,0.14769314992829896,-0.34905518570351673,-0.5539760493533462,0.01413807993602843,-0.2419182980354023,0.4426323657528223,-0.06768581571748969,-0.05778308003829994,0.20287973642553234,0.25317392820920104,-0.12409864305083403,0.13778291193244527,0.0833225881359842,-0.07229246221835199,0.04866056866831276,-0.3834262546292883,-0.12733792367270577,0.2017716454024288,0.0947841482913827,0.09221068966202195,-0.2458680163635518,0.6004808275527265
10.295555555555556,0.16309295654782552,0.11399738464207655,0.2528795282168691,-0.12688090970803836,0.22425082000181867,-0.13643225626466948,-0.31391987981330227,-0.26408661213763573,-0.09941883932724571,-0.021992265839558132,0.16912867690559358,-0.06849262739863965,0.7782876392425737,0.2463235591609204,-0.41013231682792295,-0.4718561185649531,-0.05630853041721239,-0.3597625389459764,-0.07149236407470279,-0.1423577723851706,-0.24063579009516398,-0.21109169934779978,0.06886187407569883,-0.2034880009751859,-0.24563351413705556
10.311111111111112,-0.17518404466177795,-0.35819946028269173,0.16697266997239837,-0.1495262906911928,0.009133775523750104,-0.023084337588762188,0.033566379211060995,-0.35849452532237064,-0.17550638796782747,-0.12494677202439099,-0.17145609373010806,0.3842578626714059,0.5987726979184612,-0.19160158326082158,0.18787527843628724,0.28138280768979174,-0.3041130050532219,-0.1145556230975457,-0.04991118198207086,-0.3359084123539149,0.08951662559499124,-0.10853230675848413,-0.09612328132609012,-0.13268200635139815,-0.22506945312351118
10.326666666666666,0.24135243381155744,0.18374812276729272,0.22393183136205821,-0.23378973721606067,0.31957396298056734,-0.3146891899941683,0.21579590050684536,0.1137641971065824,-0.1442697640431565,-0.47146345910422116,-0.03265107945638799,-0.353376798242605,-0.2755930559332277,-0.16058022258642718,0.3412137908603817,0.04743499370046322,-0.0019190728165647305,0.04960126392164662,-0.022381175055980574,-0.07612836232882665,-0.2681852816210026,-0.03444236029514808,-0.0521785524644901,0.04798904642234046,-0.12139979638248
10.342222222222222,0.04566958194533422,0.02042431175287662,-0.41335009819383983,0.31179262342037967,-0.04939899351868605,-0.3447561462847148,0.13541245490109455,-0.13088864659504731,-0.41352109868232173,-0.37651203270258554,-0.018808313313476727,0.019538407610222557,-0.21781578676514327,0.3261013968301324,-0.20182968613647378,0.2535271808518623,0.0002964886772470384,-0.34930320830185735,0.5253880785880684,-0.23043346781359242,0.05858725259443495,-0.2171844906006638,0.20091171707745129,-0.4210628054270122,-0.3228865441744069
10.357777777777777,0.027238971683007696,0.05423540286599098,0.24600607205007424,-0.17189853406383399,-0.5194265186043504,-0.14551095338116615,-0.1291702697239955,0.35524927215800445,-0.29381097059387595,0.0512568359592508,0.16549761754137263,0.23419138441163886,0.13592875285845438,0.26688042711335613,0.12190160099181337,0.08769962695708773,0.4419758099290352,0.14029687785337633,-0.15943783278716703,-0.56175293020163,-0.3608140110627805,0.14726818850734305,-0.32303541136802005,0.2240043641820196,0.21982443817184177
10.373333333333333,0.5567447722497645,0.16681002050917085,-0.22464176334798938,0.036927341285949954,-0.26263203528896256,0.009588508446487945,-0.36367155707185433,-0.2939548714672968,-0.4590778421698367,-0.15038104360474858,0.23266910739243724,0.46108629601488177,0.3951186286088438,-0.07359135107897238,-0.32102109891241004,0.1404499811716368,-0.43945813401258815,0.034980841552293446,-0.10800717955938667,0.538448194186599,-0.07881825380525871,-0.41464063453030114,-0.10247164769911121,-0.15978521143134863,0.3544381961367104
10.38888888888889,-0.12377732590079839,-0.08408535281526604,0.33007901814548907,-0.1160880389429721,-0.2174474747810406,0.21644007835920107,0.2785037539561542,0.13608804168721048,-0.10799367439339788,-0.09215338031787788,-0.05442739121558847,-0.024948307638583047,-0.14297582096685846,0.04640980829452784,-0.23574306180972088,-0.1758073584310073,-0.26077469286038424,-0.15111088023835922,0.02931247862441429,0.2724961192998408,-0.264971238184201,0.164197177832223,0.18250783263466194,0.4217311670871502,-0.015504713678142084
10.404444444444444,-0.2903649068452997,0.357413338032862,-0.2034629310392875,0.05863534686876215,-0.14170179788060674,-0.16520495074542807,0.13203517354236635,0.07572040295466631,0.5531236205987097,-0.3159298956815494,0.12163631868984716,0.055618047897796126,0.20627383605913732,0.18158724403698742,-0.027186387166901627,0.0016418559908147243,0.03249589615804088,0.09652934525410467,0.08783617923826222,0.25152895348099336,0.31313726571401457,0.015887571582084963,0.20689886834100882,-0.08940534455124141,-0.03428637744146465
10.42,0.15971996683970063,0.040623895105175396,0.39846331054972756,0.0018042949369410396,-0.15771784150741242,-0.11479036777100321,-0.11177994038833736,0.20768096552647144,-0.07824666773119253,0.15044237331090457,0.4586027633024597,0.22620694189191193,0.09771424105144606,0.27187920891964795,0.11859222954575417,0.23221042740848497,0.11788814477832459,0.5290631261145755,0.12473570268935198,0.15823704319477422,-0.022726689401046978,0.43335851054971863,-0.17778419163668374,0.11846718086064617,-0.1264842227527583
10.435555555555556,0.018803161405891902,0.15822603270034621,0.26760269976777346,-0.506939938258479,0.3022765638825261,0.5091964672307504,0.00988481653434466,-0.07199905771174088,0.2775651838744094,0.08013169332642116,0.20749252753134476,0.4482470434931868,0.11663360806334651,0.31395974474920224,0.2094080151712427,0.0701121951796661,-0.07189404697153094,-0.6083585294870517,0.22069573615586058,-0.1266641541598334,0.06551687036941778,-0.43708766329018145,-0.09731015249589128,-0.047291045843964444,-0.3110389603950226
10.45111111111111,-0.014196662783607554,-0.5384829738661168,0.12355451634545084,-0.07524395951660708,-0.27151228602483146,-0.012194509955063148,-0.03247243021808608,-0.21990628668538148,-0.31015466258522334,0.21886797248843956,0.15420630973019764,0.12006085710374571,0.07094589624645259,-0.2348782180132832,-0.5396183121226177,-0.15847126456672148,-0.3900680081526348,-0.29395936160349306,-0.21816386705663626,0.2932677968439899,-0.38326316314335507,-0.3036541249997185,0.09796572387603449,0.23393204332780898,0.1104567091067992
10.466666666666667,0.41581562312970494,0.174041826295587,0.08572221789025065,-0.24208001500451803,-0.12460448027226569,0.12166377870075432,0.10225286639675439,0.09277995567676948,-0.27323873049820524,-0.18967832559602749,-0.10066273118416047,-0.2556175107215586,-0.17341310533573162,-0.03274367738185548,-0.06959508909606676,0.1188329877034684,-0.09492260294990579,-0.5442874367584327,-0.013967784789177753,0.11386949720040587,0.029733773899866724,-0.26950067412922546,0.08037919872403584,0.011524660030559724,-0.18349519838559153
10.482222222222223,-0.03437867187023367,0.01588428762026847,0.25784145176462836,0.10205183023603687,0.04342609422509786,-0.37629161162942826,0.14411867968762868,-0.19045995025658713,0.005556324235118732,0.10493063607368483,-0.22744811187947256,-0.03090475394947177,-0.005357169582408508,-0.21465577499364208,0.02808500866820069,0.27298004822868993,-0.21877846320122415,0.3319668470175225,0.2075611803735227,-0.6246072174041685,0.42154642254168834,0.6343780361782339,-0.47304694226145183,0.020319123552013187,-0.16793468230765857
10.497777777777777,-0.11339582840544835,0.2914902228542374,-0.17566243961445555,-0.018016704025689407,-0.0776662170543933,-0.4420537392530892,0.32509088880288706,-0.3697916951440173,0.04242269549659273,0.3099573291273418,-0.12201526206390599,-0.4653147217277606,-0.25854089047411977,-0.26576548163179214,-0.05498265290555959,0.12133610271469236,0.22537858321440832,0.20970681796790303,-0.011375966144675032,-0.28916645741754576,0.3729950542027312,0.15082380340969295,0.3815719479227222,0.1950559820715543,-0.008317934744390998
10.513333333333334,-0.24884664915225738,-0.02499709450475289,-0.23403669540707556,-0.5863748185312282,-0.11814106713591827,-0.5154834049580427,-0.3859422678368086,-0.46347284366721575,-0.4016472142805131,0.2614276022221497,-0.18027246066283747,-0.07243181462762599,-0.19582451148018432,0.028893290783702796,-0.19896605323021502,-0.18638684538149342,0.06945529719029514,-0.08608576411589582,-0.01496144110797931,0.2604483504287291,-0.26011250846322026,0.1450940370575107,-0.0954090296513863,0.09358703060904529,0.37038333130639056
10.528888888888888,0.2978315624118031,-0.003846783100623891,-0.08486137942763693,-0.4197052448638827,-0.05956880387464071,-0.29807256079472216,-0.26851309577695515,0.09602704737234621,0.10929877598134809,-0.36773919939155264,0.39207037221085045,-0.14559861326502777,-0.1001602552926909,0.04922205827962881,-0.12218709000450254,0.24223135154082617,-0.006287821372982933,0.37278934895883686,0.05840741934777189,0.09429678039842544,0.16735731440115367,-0.2341743646916818,-0.348251215724317,0.21226212687980547,-0.036862922822040435
10.544444444444444,-0.04468499155059057,-0.48440884328454215,-0.14426952067433474,0.47343635243493803,0.3456583406768279,-0.29824789119734035,-0.5950730909303731,-0.47182122542540994,-0.1809204212964126,-0.3076697739403946,0.6178536325461211,0.35678395842846505,0.07903344860023563,0.15034581292682223,0.15504224252656054,-0.28561071973666247,0.047535542809172,-0.2350412628689468,0.08108322855602497,0.001776815579317515,0.02168634555653609,0.23348480862590082,-0.4768642539615608,0.10192711635432437,-0.18966719473983804
10.56,0.35005598771347557,0.046550682662596946,0.18844286554512374,-0.028168592456202284,0.02355006091278168,-0.018089497991392527,-0.02257916965416944,0.0429297807132182,-0.2317968416224295,-0.4144817256952404,0.013193280754423341,0.13172520431164655,-0.15346344712039953,0.17822335650305335,-0.24870789505482482,0.04343392726574885,0.02629288168797348,-0.09044520552277184,-0.22874365922968312,-0.22197642120006728,-0.38067224326445526,0.4464281233307774,0.30226078710822446,-0.03639573652935964,-0.16515593339887727
10.575555555555555,0.10605050672051745,-0.13402472642028926,-0.19634851180878835,0.34740927395743487,0.20209091726427011,-0.0537331318145823,-0.07606316140878656,-0.26478283366935296,0.5300958436675404,-0.2858796409771828,0.07795414358508428,0.31836388688417244,-0.012739613078723263,0.45638286405400796,-0.19755964201602783,0.1516078462494724,0.0841497996931212,0.6633360098391513,-0.18314977165018562,0.22356157540765142,0.1479535861132805,-0.03835721452736551,0.28187764463324344,-0.020373266166375747,-0.4104994190006017
10.591111111111111,0.11193422136510225,0.044820866615894066,-0.5126041659504974,-0.09098167026268258,0.3096475617077109,0.5416389382247593,0.20107805389626193,-0.24002408227171967,0.2042936947230745,-0.45277642052075484,0.23070745721647273,-0.07570758616308547,0.2325754855314511,-0.0768280574947284,0.4399958633002797,-0.08682680646458525,0.11480332347264126,0.2793424172008246,-0.27720468474281107,0.0012971618709552988,-0.02193404677076836,0.08781790253887616,-0.09487265239415123,0.23260109207568438,0.04623120160468704
10.606666666666667,0.23215216174451644,-0.003636094582352637,-0.27022512837362145,-0.3341041942564754,0.2866429695919942,-0.17068557146896254,0.217731317708852,0.26200074245669114,0.17756590466130623,0.30295159358605284,0.3287822059052494,-0.27063753986274847,-0.15646558137326244,-0.062368891023871914,-0.03424344616874334,0.10537187996029589,-0.028034450618703553,-0.20510269365753644,-0.3484921293405053,0.14888787448846588,-0.14312249612347952,-0.18962514012441528,0.24956883009754374,0.0061433170307516,-0.4526901454575663
10.622222222222222,-0.07181794757024171,0.04326624265327339,0.06201605948943534,0.020220734307379074,0.11117514269133957,0.03001106747174333,-0.2905212233113902,0.09874206457914383,0.5991657090029312,0.40405360559460696,-0.01804917428581945,-0.276208425735956,0.021603261566506646,-0.05367346316038663,-0.005819982065036879,-0.0798781904698343,0.11999782758366906,-0.23169664023944003,0.02349357276298245,0.010259546374267403,-0.8058920905268261,0.3971365847829852,0.014968932147683836,0.048228111316814544,0.024659380178820318
10.637777777777778,0.2200578525330611,0.008179686524476672,-0.18568945121109365,0.12265718546341478,-0.0011064294015430533,-0.29069576221689275,-0.22889138604593134,0.1905033078798064,0.13938928486363877,-0.29551297197927434,-0.2545844592913109,0.017085860458336,-0.15676947459149232,0.03085558286068845,0.03669909328938552,-0.2884022917569972,-0.3165393864594562,-0.11453178158906613,-0.5606974573008207,0.22148824501684383,0.22713363439492842,0.2504791821933081,-0.5983977128317196,0.03254489241431552,0.2929513654244994
10.653333333333332,-0.10316994973941462,-0.321279871936586,0.17325652344785114,-0.07467673729264106,-0.028248630439021913,-0.25577464383273596,-0.07213178556027008,-0.07496252535576144,-0.13567097918080964,0.18793046016370554,0.17657978720634174,-0.3465323591718345,0.13275225306773933,-0.05624612942999421,-0.17847947179189574,0.03905006857159722,0.06259540899848304,0.2649228272632413,-0.04753429009657459,0.1360178190584517,-0.24162453357582714,0.1738724775123564,-0.3674244022703597,-0.0069312156174296926,-0.2102207150377812
10.668888888888889,0.4899294903255623,0.1335204769879441,-0.3899872427832728,-0.02264608827760835,-0.010458989566431686,-0.22001508875460396,-0.6621197088466838,-0.4270805387893638,0.10477453470610068,-0.21169970939936758,0.08138931746648552,-0.15239249069916774,-0.034419081437201175,-0.4536566757642125,0.17487392556912515,-0.07937344220019718,-0.18955102210391767,-0.30273627909726386,0.2741309307233091,-0.0003874892388636018,-0.3635715058969864,0.44280903934307086,0.17607660732688948,0.33501122872073963,0.1009911593885329
10.684444444444445,0.13732896432971492,-0.20497224337057846,-0.5581587328842886,-0.05152960036734003,-0.485084438501502,-0.21704955878032106,-0.0073747080722738915,0.12917502525192012,0.27748001361696584,-0.2197202114634655,-0.10475399897384759,-0.0784255048102214,-0.2044547457241024,-0.04239100764820511,0.00787907953320852,0.17851702419310697,-0.10539788938028422,-0.21008185001513355,0.015796321711583208,-0.34824267473173204,-0.2290092559117508,0.07536394883209419,-0.3093092059752191,0.15985409288972044,-0.0804223592111882
10.7,0.31664594386794526,0.03897935132029964,0.06928657073017074,-0.5502615112254926,0.4010346828139106,0.14007979739909765,0.12927672622979902,0.04114281051513696,0.16364735241858644,-0.24653676211685122,0.2645444520892906,-0.3656853796215696,0.2101864540810823,0.2994643322731004,0.06474089503163162,0.595067196980067,-0.09720167008699716,0.34528878115331946,-0.3073671036583345,0.31791428033102814,0.04272383446188221,0.6643697108347195,-0.2274093747958286,0.09260928644949797,0.34322425361231085
10.715555555555556,0.32899837697829437,-0.16180846111846997,-0.36483313969400094,-0.2555245668451917,-0.31154914841532516,0.23467478892896787,0.31706865580285254,0.3057985708400299,-0.021884800762865336,0.6032373409727967,-0.13133918827484148,-0.29302373873611964,0.17327844707690634,0.3455869552250795,0.3020745782481079,0.07178288289636063,0.08848569199891705,0.012410862172229208,-0.11169243154361218,-0.18335882442271692,0.073550996234704,-0.23591774722837106,0.09407693076087978,-0.08378410038110112,-0.2773616844498629
10.731111111111112,0.28544352634477893,0.2565652873377678,-0.474188328627265,0.17909013628135875,0.5042754625734415,-0.29064030549291014,-0.5185708160380812,-0.16372336508811622,0.32780697966386874,0.10029067789597265,-0.17755278085603288,-0.044512434780224354,0.057687754954567225,0.14899347778707864,-0.012721848908638233,0.010582232212159,-0.1450042264969443,0.4929252009103122,0.02251326686523295,0.13416008240558208,-0.08997921512828157,-0.07544007004378055,0.17717222209026687,0.2729530495542605,0.18005115404150945
10.746666666666666,-0.1097876008161098,0.2608940989792076,0.028097152301758407,0.33155402933575734,0.23883750726769193,0.17889678950851928,0.2609939706190259,-0.15122579785693016,-0.40990615973559524,0.38081788407007,0.0748996051332511,0.18666997128269297,0.10499653185417653,0.24125014058021757,0.08422431389064204,0.2615473538470752,0.374249885662297,0.3819646499582656,0.26487833715021575,-0.4334208749106643,-0.17178636383100554,0.05321310824677196,0.0076497239925558316,-0.042856094362557696,-0.049655490419745256
10.762222222222222,-0.05578114796110654,0.26788065129146144,-0.19275289033493845,-0.3515691635924591,-0.20851405759629893,-0.32748106872292454,0.04298815349945186,0.30589663223289776,0.3227903898040168,-0.3879004366718299,-0.4462142055829929,-0.12997793183241368,0.43032474903345036,-0.006732673085017449,0.31378131809681636,0.2420890675857449,-0.17510637585538355,0.02164850798607295,-0.3500459923120398,0.45806122537940097,-0.12412462175411548,0.2137324038829027,-0.2702704087601269,0.33693006838281486,-0.06142373069728101
10.777777777777779,-0.6793923513464688,-0.407005325408,0.18055484877977204,0.2037900419836912,0.21801917112889296,-0.18836780711878165,0.22559011032382603,0.2519344328765572,0.4243972238811582,-0.14564889532403572,-0.022428298167294025,0.17521726253411138,0.11903054883352238,-0.5170278349631213,0.10888144297620941,-0.213288535940787,0.1604274013926764,-0.17599863613807623,0.036746106619703685,0.19075396857493904,-0.44155544758211895,0.05880903716232406,-0.5001296766185821,-0.054991168330060854,-0.14294128261710531
10.793333333333333,-0.43680410372770073,0.0007230517059742972,0.23979520916880429,-0.17762859585086727,-0.17646386741705727,-0.3887467607124217,-0.07341099321152644,0.2195528907904328,0.1487063195625313,-0.36441703420089233,0.14642962324843337,-0.2594484157503493,-0.1390563532637126,-0.301179596037416,-0.2009632073007749,-0.07839214934064025,-0.33312093833206946,0.06602793961883406,-0.4116249921354605,-0.5042105100382215,0.027361241930361175,0.09582870174115031,0.18830738965042787,-0.253932818500593,-0.21246419843019348
10.80888888888889,-0.0669157727920134,-0.21691218451481423,0.15557097860701244,-0.06227371416800133,-0.1878657111552245,-0.21867032844756096,0.23871675983212307,0.24597051394192887,0.21448875564114753,-0.23489052184648068,-0.09448708027794887,-0.20288602819171245,0.022811015597759932,-0.11510808667055382,0.43544603700110673,-0.5058292948239037,-0.19991613104018424,-0.10630867368856926,0.24802235651090115,0.24896204005871833,-0.06003394132779844,-0.0458490435799116,0.22555941013007347,-0.04982864683646053,-0.22471173053756746
10.824444444444444,0.1259657982586284,-0.20590676897951984,0.2200138392292729,0.06684534572761705,-0.2381670545186901,0.315278886694989,-0.052065010858660436,-0.10575743758446361,0.5266309719713793,0.04696403456866283,0.46554229491840277,-0.23720257477083856,-0.3327332997328595,-0.2592120075472292,-0.028846164897922036,-0.05347833348038341,-0.23923273252035554,-0.13441018091039283,-0.07866065271330239,-0.09336999940066082,-0.30966403093422307,-0.2404705818303401,-0.28932631540809295,0.07062554627868202,0.17432514724571124
10.84,-0.4279040104288492,-0.18283799904840536,-0.16097348484125368,0.25064216952931523,-0.06107169298213195,0.24847918593614235,-0.4959283838028228,0.2896443881674508,-0.5026401093866328,0.31986236184685013,-0.21127307922205749,-0.24346091721860455,-0.5179000205640976,0.20583463789959858,-0.18383709529847336,0.573218294301502,-0.5018034597192146,0.4798795558928782,0.008769415407302292,0.06771269234292969,0.40728204386163785,-0.0812684703882791,0.168290486900397,0.12684962259098279,-0.09529985523723263
